localTime,container,cpuPercent,memUsage,memPercent,rawTotal,flinkOutTotal,connectDlqTotal,flinkDlqTotal,connectLagFresh
2026-06-12T11:30:06.6508973-07:00,flowplane-flink-taskmanager,202.13%,4.594GiB / 27.41GiB,16.76%,4893,1036,2737,2103,3305
2026-06-12T11:30:06.6508973-07:00,flowplane-flink-jobmanager,1.31%,439.7MiB / 27.41GiB,1.57%,4893,1036,2737,2103,3305
2026-06-12T11:30:06.6508973-07:00,flowplane-kafka,39.55%,6.659GiB / 27.41GiB,24.30%,4893,1036,2737,2103,3305
2026-06-12T11:30:06.6508973-07:00,flowplane-mongo,11.44%,1.37GiB / 27.41GiB,5.00%,4893,1036,2737,2103,3305
2026-06-12T11:30:26.6810438-07:00,flowplane-connect,301.63%,4.898GiB / 27.41GiB,17.87%,5858,1224,3286,2518,4283
2026-06-12T11:30:26.6810438-07:00,flowplane-flink-taskmanager,197.10%,4.593GiB / 27.41GiB,16.76%,5858,1224,3286,2518,4283
2026-06-12T11:30:26.6810438-07:00,flowplane-flink-jobmanager,1.22%,439.5MiB / 27.41GiB,1.57%,5858,1224,3286,2518,4283
2026-06-12T11:30:26.6810438-07:00,flowplane-kafka,78.88%,6.865GiB / 27.41GiB,25.05%,5858,1224,3286,2518,4283
2026-06-12T11:30:26.6810438-07:00,flowplane-mongo,46.53%,1.381GiB / 27.41GiB,5.04%,5858,1224,3286,2518,4283
2026-06-12T11:30:46.6407277-07:00,flowplane-connect,298.96%,4.887GiB / 27.41GiB,17.83%,6892,1417,3819,2921,5261
2026-06-12T11:30:46.6407277-07:00,flowplane-flink-taskmanager,204.42%,4.584GiB / 27.41GiB,16.73%,6892,1417,3819,2921,5261
2026-06-12T11:30:46.6407277-07:00,flowplane-flink-jobmanager,1.17%,436.5MiB / 27.41GiB,1.56%,6892,1417,3819,2921,5261
2026-06-12T11:30:46.6407277-07:00,flowplane-kafka,44.63%,6.786GiB / 27.41GiB,24.76%,6892,1417,3819,2921,5261
2026-06-12T11:30:46.6407277-07:00,flowplane-mongo,94.23%,1.377GiB / 27.41GiB,5.02%,6892,1417,3819,2921,5261
2026-06-12T11:31:05.6433516-07:00,flowplane-connect,296.01%,4.866GiB / 27.41GiB,17.75%,7866,1611,4331,3313,4993
2026-06-12T11:31:05.6433516-07:00,flowplane-flink-taskmanager,203.64%,4.6GiB / 27.41GiB,16.78%,7866,1611,4331,3313,4993
2026-06-12T11:31:05.6433516-07:00,flowplane-flink-jobmanager,2.28%,427.3MiB / 27.41GiB,1.52%,7866,1611,4331,3313,4993
2026-06-12T11:31:05.6433516-07:00,flowplane-kafka,105.93%,6.411GiB / 27.41GiB,23.39%,7866,1611,4331,3313,4993
2026-06-12T11:31:05.6433516-07:00,flowplane-mongo,11.41%,1.358GiB / 27.41GiB,4.95%,7866,1611,4331,3313,4993
2026-06-12T11:31:24.5775509-07:00,flowplane-connect,307.96%,4.846GiB / 27.41GiB,17.68%,8760,1777,4850,3717,5879
2026-06-12T11:31:24.5775509-07:00,flowplane-flink-taskmanager,230.99%,4.59GiB / 27.41GiB,16.75%,8760,1777,4850,3717,5879
2026-06-12T11:31:24.5775509-07:00,flowplane-flink-jobmanager,1.15%,420.3MiB / 27.41GiB,1.50%,8760,1777,4850,3717,5879
2026-06-12T11:31:24.5775509-07:00,flowplane-kafka,37.25%,6.143GiB / 27.41GiB,22.41%,8760,1777,4850,3717,5879
2026-06-12T11:31:24.5775509-07:00,flowplane-mongo,10.13%,1.355GiB / 27.41GiB,4.94%,8760,1777,4850,3717,5879
2026-06-12T11:31:43.8944908-07:00,flowplane-connect,296.18%,4.829GiB / 27.41GiB,17.62%,9767,2000,5392,4130,6909
2026-06-12T11:31:43.8944908-07:00,flowplane-flink-taskmanager,200.93%,4.579GiB / 27.41GiB,16.71%,9767,2000,5392,4130,6909
2026-06-12T11:31:43.8944908-07:00,flowplane-flink-jobmanager,1.29%,413.6MiB / 27.41GiB,1.47%,9767,2000,5392,4130,6909
2026-06-12T11:31:43.8944908-07:00,flowplane-kafka,32.52%,5.903GiB / 27.41GiB,21.54%,9767,2000,5392,4130,6909
2026-06-12T11:31:43.8944908-07:00,flowplane-mongo,11.59%,1.352GiB / 27.41GiB,4.93%,9767,2000,5392,4130,6909
2026-06-12T11:32:03.8176956-07:00,flowplane-connect,298.72%,4.818GiB / 27.41GiB,17.58%,10693,2182,5908,4538,6724
2026-06-12T11:32:03.8176956-07:00,flowplane-flink-taskmanager,200.18%,4.575GiB / 27.41GiB,16.69%,10693,2182,5908,4538,6724
2026-06-12T11:32:03.8176956-07:00,flowplane-flink-jobmanager,1.18%,409.1MiB / 27.41GiB,1.46%,10693,2182,5908,4538,6724
2026-06-12T11:32:03.8176956-07:00,flowplane-kafka,65.74%,5.678GiB / 27.41GiB,20.72%,10693,2182,5908,4538,6724
2026-06-12T11:32:03.8176956-07:00,flowplane-mongo,10.16%,1.338GiB / 27.41GiB,4.88%,10693,2182,5908,4538,6724
2026-06-12T11:32:23.3893376-07:00,flowplane-connect,300.19%,4.81GiB / 27.41GiB,17.55%,11713,2396,6462,4957,7657
2026-06-12T11:32:23.3893376-07:00,flowplane-flink-taskmanager,204.17%,4.57GiB / 27.41GiB,16.67%,11713,2396,6462,4957,7657
2026-06-12T11:32:23.3893376-07:00,flowplane-flink-jobmanager,1.27%,406.1MiB / 27.41GiB,1.45%,11713,2396,6462,4957,7657
2026-06-12T11:32:23.3893376-07:00,flowplane-kafka,48.90%,5.529GiB / 27.41GiB,20.17%,11713,2396,6462,4957,7657
2026-06-12T11:32:23.3893376-07:00,flowplane-mongo,10.79%,1.333GiB / 27.41GiB,4.86%,11713,2396,6462,4957,7657
2026-06-12T11:32:43.1400855-07:00,flowplane-connect,297.55%,4.801GiB / 27.41GiB,17.52%,12773,2582,7017,5393,8776
2026-06-12T11:32:43.1400855-07:00,flowplane-flink-taskmanager,199.37%,4.591GiB / 27.41GiB,16.75%,12773,2582,7017,5393,8776
2026-06-12T11:32:43.1400855-07:00,flowplane-flink-jobmanager,1.25%,400.8MiB / 27.41GiB,1.43%,12773,2582,7017,5393,8776
2026-06-12T11:32:43.1400855-07:00,flowplane-kafka,30.50%,5.284GiB / 27.41GiB,19.28%,12773,2582,7017,5393,8776
2026-06-12T11:32:43.1400855-07:00,flowplane-mongo,10.26%,1.34GiB / 27.41GiB,4.89%,12773,2582,7017,5393,8776
2026-06-12T11:33:04.6555305-07:00,flowplane-connect,282.53%,4.796GiB / 27.41GiB,17.50%,13744,2802,7557,5818,8541
2026-06-12T11:33:04.6555305-07:00,flowplane-flink-taskmanager,204.66%,4.561GiB / 27.41GiB,16.64%,13744,2802,7557,5818,8541
2026-06-12T11:33:04.6555305-07:00,flowplane-flink-jobmanager,2.07%,396MiB / 27.41GiB,1.41%,13744,2802,7557,5818,8541
2026-06-12T11:33:04.6555305-07:00,flowplane-kafka,120.88%,5.199GiB / 27.41GiB,18.97%,13744,2802,7557,5818,8541
2026-06-12T11:33:04.6555305-07:00,flowplane-mongo,12.12%,1.331GiB / 27.41GiB,4.86%,13744,2802,7557,5818,8541
2026-06-12T11:33:24.6148693-07:00,flowplane-connect,295.72%,4.791GiB / 27.41GiB,17.48%,14787,3037,8106,6244,9518
2026-06-12T11:33:24.6148693-07:00,flowplane-flink-taskmanager,199.69%,4.546GiB / 27.41GiB,16.59%,14787,3037,8106,6244,9518
2026-06-12T11:33:24.6148693-07:00,flowplane-flink-jobmanager,1.30%,394.1MiB / 27.41GiB,1.40%,14787,3037,8106,6244,9518
2026-06-12T11:33:24.6148693-07:00,flowplane-kafka,10.18%,4.262GiB / 27.41GiB,15.55%,14787,3037,8106,6244,9518
2026-06-12T11:33:24.6148693-07:00,flowplane-mongo,10.47%,1.335GiB / 27.41GiB,4.87%,14787,3037,8106,6244,9518
2026-06-12T11:33:44.6851534-07:00,flowplane-connect,301.69%,4.795GiB / 27.41GiB,17.49%,15000,3211,8636,6651,9518
2026-06-12T11:33:44.6851534-07:00,flowplane-flink-taskmanager,202.86%,4.547GiB / 27.41GiB,16.59%,15000,3211,8636,6651,9518
2026-06-12T11:33:44.6851534-07:00,flowplane-flink-jobmanager,2.02%,394.4MiB / 27.41GiB,1.41%,15000,3211,8636,6651,9518
2026-06-12T11:33:44.6851534-07:00,flowplane-kafka,10.18%,4.638GiB / 27.41GiB,16.92%,15000,3211,8636,6651,9518
2026-06-12T11:33:44.6851534-07:00,flowplane-mongo,10.96%,1.338GiB / 27.41GiB,4.88%,15000,3211,8636,6651,9518
